gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0,1.2059893622240165,1,0,1.2346419283113828,1.8632189508358385,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,1
1,0,1,1,0.10469527697856156,1,1,0.825371248059262,0.3839460712901703,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0
1,0,0,0,-0.4255574307322131,1,0,-0.32591050289385876,-0.4571151028769139,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,1,1,0,-1.2413308272103278,1,1,0.14658085154354902,-0.9405894953162374,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,0,0.6757366545132419,1,1,1.1364835131289635,1.126364132504928,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1
1,0,0,0,0.5533706450415247,1,0,-1.5204485046053335,-0.6088399088000199,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.1400367419648729,1,1,0.9751044237612574,0.13854768953627708,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
1,0,1,1,-0.8334441289712705,1,1,-1.4555641284678025,-0.8736326787893015,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,1,1,1,0.0639066071546558,1,1,1.4642327977211094,0.5860698997025167,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,0,0,0,-1.1597534875625164,1,0,0.02180320512521947,-0.9039116726669997,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
1,0,1,0,0.6757366545132419,1,1,0.99506884718819,1.0546356807772217,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,0
1,0,1,1,0.2270612864502788,1,1,1.2063589951232283,0.7318576480025446,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0
0,0,1,0,-1.2413308272103278,0,1,-0.9913912837916163,-0.9779929583416292,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,0,1,1,-0.38476876090830736,1,0,0.7288765348290869,-0.15469897883916373,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,0
0,0,1,1,-1.2413308272103278,1,1,0.2879955174843225,-0.9442836645039304,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,0,-0.30319142126049586,1,0,-1.500484081178401,-0.7992435456823641,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,1,1,-1.0373874780907992,1,1,0.21479263158556908,-0.7814103837108223,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
0,0,0,0,0.2270612864502788,1,1,0.8054068246323289,0.46152362423172366,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,0
0,0,0,0,1.2059893622240165,1,1,-1.3008398469090738,-0.32043084293227236,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.1400367419648729,0,0,-0.9747542642691724,-0.5365177513100061,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
0,0,1,1,0.023117937330750068,1,0,-1.3557420113331387,-0.6562704024777214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,0,0,-0.8742327987951762,1,0,-1.4821833597037126,-0.9135648885800783,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,1,0,0,-0.5071347703800245,1,1,0.5508604259389369,-0.2730883056638018,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1,0,0,0,-1.2821194970342338,1,1,0.530896002512004,-0.9726715955831667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
1,0,1,0,-1.2413308272103278,1,1,0.8836008163878157,-0.9328273422016207,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
1,0,1,0,1.5730873906391682,1,0,-1.3457597996196722,-0.24711917583841214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,1,0,0,-1.2821194970342338,1,1,0.23974816086923498,-0.9765196884870135,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,0.1454839468024673,1,1,1.3178270259236025,0.6123468769602141,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0
1,1,0,0,-0.8334441289712705,1,1,0.27967700772310056,-0.6440664506969498,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,0,1,-0.5479234402039304,1,0,-0.5355369488766525,-0.5888298257000161,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1,1,1,0,1.4915100509913568,1,1,0.6656558606438002,1.5361970213157756,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,1,0.512581975217619,1,0,1.1581116385081407,1.0298759515787559,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,0
0,1,0,0,-0.915021468619082,0,1,-1.0047008994095714,-0.8631878551931457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,0.9612573432805821,1,1,-1.3457597996196722,-0.39875602535228744,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,0,0,1.3691440415196396,1,1,1.247951543929338,1.837975461386603,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,0
1,0,1,1,-0.9965988082668935,1,1,0.9934051452359457,-0.6741915208584941,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1,0,1,1,-0.7926554591473648,1,0,1.0682717330869433,-0.4213608225245994,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1,0,1,0,1.124412022576205,1,1,1.0266791842808336,1.5173963388426952,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,1,0.5941593148654305,0,1,-0.16286771157390817,0.20937458806936765,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-0.46634610055611886,1,1,1.079917646752654,-0.07610992719145633,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,-0.8334441289712705,1,0,-1.280875423482141,-0.8697186185785315,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0,-0.46634610055611886,1,1,0.2929866233410559,-0.3227396986745805,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,0,-0.5071347703800245,0,0,-1.3307864820494728,-0.7857202477631308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,0,-1.1189648177386107,1,0,0.16820897692272632,-0.8630339314769917,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,1,0.6757366545132419,1,1,1.4742150094345756,1.3184169520603493,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
0,0,0,0,0.3902159657459017,1,0,0.29964143115003355,0.38172517195709305,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,1
1,0,1,0,-1.2821194970342338,1,0,0.16987267887497062,-0.9774432307839368,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,0,0.4310046355698075,1,1,0.6639921586915555,0.5950414534440569,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1,1,1,0,1.5730873906391682,1,0,-1.362396819142116,-0.23588274455917924,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,1,1,0,1.0428346829283937,0,1,-0.6519960855337601,0.1577221867485884,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1
1,0,0,0,1.1652006924001108,1,1,1.5540727031423063,2.0157353644420217,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,1
0,0,0,0,-1.2821194970342338,1,1,-1.4838470616559571,-0.9993003984777871,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
1,0,0,1,-1.2821194970342338,1,1,-1.4588915323722913,-0.9989705619431716,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,1.002046013104488,0,1,-0.791747049522289,-0.015090168287598477,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0
0,0,1,1,1.5730873906391682,1,0,-1.4905018694649346,-0.3971068426792102,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,1,0,0,-1.1189648177386107,1,1,0.8187164402502843,-0.7981440905669793,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0,-0.8742327987951762,1,0,0.825371248059262,-0.547468324259239,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
1,0,1,1,1.450721381167451,1,1,0.36286210533532026,1.319956189221888,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,1
0,0,1,1,-0.4255574307322131,1,0,0.6124173981719794,-0.19643429501917167,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,0.5941593148654305,1,1,-1.4505730226110691,-0.5500630383315472,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,0.9204686734566764,1,1,-0.18948694280981837,0.38845383726324806,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,0
1,0,0,0,-0.5479234402039304,0,1,-0.8399944061373766,-0.6857138104677271,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,1,0.10469527697856156,1,1,-1.4905018694649346,-0.7247884452685037,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,0,0,-1.2005421573864221,1,0,-1.4805196577514683,-0.9804557378000912,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,1,0.10469527697856156,1,0,-0.3092734833714148,-0.12142946704761884,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
1,0,1,1,-1.1597534875625164,1,0,-0.6536597874860044,-0.9399078331446988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-0.9965988082668935,0,1,-1.146115565350345,-0.9086393296631544,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,1.002046013104488,1,1,-0.3408838204640584,0.3703568060640138,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,0
0,1,0,0,-0.18082541178877864,1,1,1.3727291903476677,0.37818492648555385,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-0.18082541178877864,0,1,-0.9697631584124393,-0.5854215148423232,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
1,1,0,0,-0.46634610055611886,1,0,-1.4771922538469795,-0.8193195960892912,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,0,1,0,0.9204686734566764,1,0,-0.20945136623675115,0.34128721281323904,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0
